,date,location,location_name,value
2195,2020-06-30,GM02,Free State of Bavaria,2594
2196,2020-06-30,GM03,Free Hanseatic City of Bremen,53
2197,2020-06-30,GM04,Free Hanseatic City of Hamburg,259
2198,2020-06-30,GM05,Hesse State,508
2199,2020-06-30,GM06,Lower Saxony State,628
2200,2020-06-30,GM07,North Rhine-Westphalia State,1680
2201,2020-06-30,GM08,Rhineland-Palatinate State,235
2202,2020-06-30,GM09,Saarland State,173
2203,2020-06-30,GM10,Schleswig-Holstein State,152
2204,2020-06-30,GM11,Brandenburg State,165
2205,2020-06-30,GM12,Mecklenburg-Western Pomerania State,20
2206,2020-06-30,GM13,Free State of Saxony,223
2207,2020-06-30,GM14,Sachsen-Anhalt State,58
2208,2020-06-30,GM15,Free State of Thuringia,181
2209,2020-06-30,GM16,Berlin State,214
2210,2020-07-01,GM,Germany,8985
2211,2020-07-01,GM01,Baden-Württemberg State,1838
2212,2020-07-01,GM02,Free State of Bavaria,2594
2213,2020-07-01,GM03,Free Hanseatic City of Bremen,53
2214,2020-07-01,GM04,Free Hanseatic City of Hamburg,259
2215,2020-07-01,GM05,Hesse State,507
2216,2020-07-01,GM06,Lower Saxony State,629
2217,2020-07-01,GM07,North Rhine-Westphalia State,1683
2218,2020-07-01,GM08,Rhineland-Palatinate State,235
2219,2020-07-01,GM09,Saarland State,173
2220,2020-07-01,GM10,Schleswig-Holstein State,152
2221,2020-07-01,GM11,Brandenburg State,165
2222,2020-07-01,GM12,Mecklenburg-Western Pomerania State,20
2223,2020-07-01,GM13,Free State of Saxony,223
2224,2020-07-01,GM14,Sachsen-Anhalt State,59
2225,2020-07-01,GM15,Free State of Thuringia,181
2226,2020-07-01,GM16,Berlin State,214
2227,2020-07-02,GM,Germany,8994
2228,2020-07-02,GM01,Baden-Württemberg State,1838
2229,2020-07-02,GM02,Free State of Bavaria,2597
2230,2020-07-02,GM03,Free Hanseatic City of Bremen,53
2231,2020-07-02,GM04,Free Hanseatic City of Hamburg,260
2232,2020-07-02,GM05,Hesse State,507
2233,2020-07-02,GM06,Lower Saxony State,632
2234,2020-07-02,GM07,North Rhine-Westphalia State,1684
2235,2020-07-02,GM08,Rhineland-Palatinate State,235
2236,2020-07-02,GM09,Saarland State,173
2237,2020-07-02,GM10,Schleswig-Holstein State,152
2238,2020-07-02,GM11,Brandenburg State,165
2239,2020-07-02,GM12,Mecklenburg-Western Pomerania State,20
2240,2020-07-02,GM13,Free State of Saxony,224
2241,2020-07-02,GM14,Sachsen-Anhalt State,59
2242,2020-07-02,GM15,Free State of Thuringia,181
2243,2020-07-02,GM16,Berlin State,214
2244,2020-07-03,GM,Germany,9003
2245,2020-07-03,GM01,Baden-Württemberg State,1839
2246,2020-07-03,GM02,Free State of Bavaria,2598
2247,2020-07-03,GM03,Free Hanseatic City of Bremen,53
2248,2020-07-03,GM04,Free Hanseatic City of Hamburg,260
2249,2020-07-03,GM05,Hesse State,509
2250,2020-07-03,GM06,Lower Saxony State,633
2251,2020-07-03,GM07,North Rhine-Westphalia State,1686
2252,2020-07-03,GM08,Rhineland-Palatinate State,235
2253,2020-07-03,GM09,Saarland State,174
2254,2020-07-03,GM10,Schleswig-Holstein State,152
2255,2020-07-03,GM11,Brandenburg State,166
2256,2020-07-03,GM12,Mecklenburg-Western Pomerania State,20
2257,2020-07-03,GM13,Free State of Saxony,224
2258,2020-07-03,GM14,Sachsen-Anhalt State,59
2259,2020-07-03,GM15,Free State of Thuringia,181
2260,2020-07-03,GM16,Berlin State,214
2261,2020-07-04,GM,Germany,9010
2262,2020-07-04,GM01,Baden-Württemberg State,1837
2263,2020-07-04,GM02,Free State of Bavaria,2600
2264,2020-07-04,GM03,Free Hanseatic City of Bremen,53
2265,2020-07-04,GM04,Free Hanseatic City of Hamburg,260
2266,2020-07-04,GM05,Hesse State,511
2267,2020-07-04,GM06,Lower Saxony State,635
2268,2020-07-04,GM07,North Rhine-Westphalia State,1688
2269,2020-07-04,GM08,Rhineland-Palatinate State,235
2270,2020-07-04,GM09,Saarland State,174
2271,2020-07-04,GM10,Schleswig-Holstein State,152
2272,2020-07-04,GM11,Brandenburg State,167
2273,2020-07-04,GM12,Mecklenburg-Western Pomerania State,20
2274,2020-07-04,GM13,Free State of Saxony,224
2275,2020-07-04,GM14,Sachsen-Anhalt State,59
2276,2020-07-04,GM15,Free State of Thuringia,181
2277,2020-07-04,GM16,Berlin State,214
2278,2020-07-05,GM,Germany,9012
2279,2020-07-05,GM01,Baden-Württemberg State,1837
2280,2020-07-05,GM02,Free State of Bavaria,2600
2281,2020-07-05,GM03,Free Hanseatic City of Bremen,53
2282,2020-07-05,GM04,Free Hanseatic City of Hamburg,261
2283,2020-07-05,GM05,Hesse State,512
2284,2020-07-05,GM06,Lower Saxony State,635
2285,2020-07-05,GM07,North Rhine-Westphalia State,1687
2286,2020-07-05,GM08,Rhineland-Palatinate State,235
2287,2020-07-05,GM09,Saarland State,174
2288,2020-07-05,GM10,Schleswig-Holstein State,152
2289,2020-07-05,GM11,Brandenburg State,167
2290,2020-07-05,GM12,Mecklenburg-Western Pomerania State,20
2291,2020-07-05,GM13,Free State of Saxony,224
2292,2020-07-05,GM14,Sachsen-Anhalt State,59
2293,2020-07-05,GM15,Free State of Thuringia,181
2294,2020-07-05,GM16,Berlin State,215
2295,2020-07-06,GM,Germany,9016
2296,2020-07-06,GM01,Baden-Württemberg State,1837
2297,2020-07-06,GM02,Free State of Bavaria,2600
2298,2020-07-06,GM03,Free Hanseatic City of Bremen,54
2299,2020-07-06,GM04,Free Hanseatic City of Hamburg,261
2300,2020-07-06,GM05,Hesse State,512
2301,2020-07-06,GM06,Lower Saxony State,635
2302,2020-07-06,GM07,North Rhine-Westphalia State,1689
2303,2020-07-06,GM08,Rhineland-Palatinate State,235
2304,2020-07-06,GM09,Saarland State,174
2305,2020-07-06,GM10,Schleswig-Holstein State,152
2306,2020-07-06,GM11,Brandenburg State,168
2307,2020-07-06,GM12,Mecklenburg-Western Pomerania State,20
2308,2020-07-06,GM13,Free State of Saxony,224
2309,2020-07-06,GM14,Sachsen-Anhalt State,59
2310,2020-07-06,GM15,Free State of Thuringia,181
2311,2020-07-06,GM16,Berlin State,215
2312,2020-07-07,GM,Germany,9024
2313,2020-07-07,GM01,Baden-Württemberg State,1837
2314,2020-07-07,GM02,Free State of Bavaria,2606
2315,2020-07-07,GM03,Free Hanseatic City of Bremen,54
2316,2020-07-07,GM04,Free Hanseatic City of Hamburg,261
2317,2020-07-07,GM05,Hesse State,512
2318,2020-07-07,GM06,Lower Saxony State,637
2319,2020-07-07,GM07,North Rhine-Westphalia State,1689
2320,2020-07-07,GM08,Rhineland-Palatinate State,235
2321,2020-07-07,GM09,Saarland State,174
2322,2020-07-07,GM10,Schleswig-Holstein State,152
2323,2020-07-07,GM11,Brandenburg State,168
2324,2020-07-07,GM12,Mecklenburg-Western Pomerania State,20
2325,2020-07-07,GM13,Free State of Saxony,224
2326,2020-07-07,GM14,Sachsen-Anhalt State,59
2327,2020-07-07,GM15,Free State of Thuringia,181
2328,2020-07-07,GM16,Berlin State,215
2329,2020-07-08,GM,Germany,9036
2330,2020-07-08,GM01,Baden-Württemberg State,1837
2331,2020-07-08,GM02,Free State of Bavaria,2607
2332,2020-07-08,GM03,Free Hanseatic City of Bremen,54
2333,2020-07-08,GM04,Free Hanseatic City of Hamburg,261
2334,2020-07-08,GM05,Hesse State,512
2335,2020-07-08,GM06,Lower Saxony State,639
2336,2020-07-08,GM07,North Rhine-Westphalia State,1696
2337,2020-07-08,GM08,Rhineland-Palatinate State,235
2338,2020-07-08,GM09,Saarland State,174
2339,2020-07-08,GM10,Schleswig-Holstein State,153
2340,2020-07-08,GM11,Brandenburg State,168
2341,2020-07-08,GM12,Mecklenburg-Western Pomerania State,20
2342,2020-07-08,GM13,Free State of Saxony,224
2343,2020-07-08,GM14,Sachsen-Anhalt State,59
2344,2020-07-08,GM15,Free State of Thuringia,182
2345,2020-07-08,GM16,Berlin State,215
2346,2020-07-09,GM,Germany,9048
2347,2020-07-09,GM01,Baden-Württemberg State,1838
2348,2020-07-09,GM02,Free State of Bavaria,2609
2349,2020-07-09,GM03,Free Hanseatic City of Bremen,54
2350,2020-07-09,GM04,Free Hanseatic City of Hamburg,261
2351,2020-07-09,GM05,Hesse State,514
2352,2020-07-09,GM06,Lower Saxony State,640
2353,2020-07-09,GM07,North Rhine-Westphalia State,1698
2354,2020-07-09,GM08,Rhineland-Palatinate State,236
2355,2020-07-09,GM09,Saarland State,174
2356,2020-07-09,GM10,Schleswig-Holstein State,153
2357,2020-07-09,GM11,Brandenburg State,168
2358,2020-07-09,GM12,Mecklenburg-Western Pomerania State,20
2359,2020-07-09,GM13,Free State of Saxony,225
2360,2020-07-09,GM14,Sachsen-Anhalt State,60
2361,2020-07-09,GM15,Free State of Thuringia,182
2362,2020-07-09,GM16,Berlin State,216
2363,2020-07-10,GM,Germany,9054
2364,2020-07-10,GM01,Baden-Württemberg State,1837
2365,2020-07-10,GM02,Free State of Bavaria,2610
2366,2020-07-10,GM03,Free Hanseatic City of Bremen,54
2367,2020-07-10,GM04,Free Hanseatic City of Hamburg,261
2368,2020-07-10,GM05,Hesse State,514
2369,2020-07-10,GM06,Lower Saxony State,641
2370,2020-07-10,GM07,North Rhine-Westphalia State,1701
2371,2020-07-10,GM08,Rhineland-Palatinate State,236
2372,2020-07-10,GM09,Saarland State,174
2373,2020-07-10,GM10,Schleswig-Holstein State,154
2374,2020-07-10,GM11,Brandenburg State,168
2375,2020-07-10,GM12,Mecklenburg-Western Pomerania State,20
2376,2020-07-10,GM13,Free State of Saxony,225
2377,2020-07-10,GM14,Sachsen-Anhalt State,61
2378,2020-07-10,GM15,Free State of Thuringia,182
2379,2020-07-10,GM16,Berlin State,216
2380,2020-07-11,GM,Germany,9060
2381,2020-07-11,GM01,Baden-Württemberg State,1837
2382,2020-07-11,GM02,Free State of Bavaria,2612
2383,2020-07-11,GM03,Free Hanseatic City of Bremen,55
2384,2020-07-11,GM04,Free Hanseatic City of Hamburg,261
2385,2020-07-11,GM05,Hesse State,514
2386,2020-07-11,GM06,Lower Saxony State,641
2387,2020-07-11,GM07,North Rhine-Westphalia State,1704
2388,2020-07-11,GM08,Rhineland-Palatinate State,236
2389,2020-07-11,GM09,Saarland State,174
2390,2020-07-11,GM10,Schleswig-Holstein State,154
2391,2020-07-11,GM11,Brandenburg State,168
2392,2020-07-11,GM12,Mecklenburg-Western Pomerania State,20
2393,2020-07-11,GM13,Free State of Saxony,225
2394,2020-07-11,GM14,Sachsen-Anhalt State,61
2395,2020-07-11,GM15,Free State of Thuringia,182
2396,2020-07-11,GM16,Berlin State,216
2397,2020-07-12,GM,Germany,9063
2398,2020-07-12,GM01,Baden-Württemberg State,1837
2399,2020-07-12,GM02,Free State of Bavaria,2612
2400,2020-07-12,GM03,Free Hanseatic City of Bremen,55
2401,2020-07-12,GM04,Free Hanseatic City of Hamburg,261
2402,2020-07-12,GM05,Hesse State,514
2403,2020-07-12,GM06,Lower Saxony State,642
2404,2020-07-12,GM07,North Rhine-Westphalia State,1704
2405,2020-07-12,GM08,Rhineland-Palatinate State,236
2406,2020-07-12,GM09,Saarland State,174
2407,2020-07-12,GM10,Schleswig-Holstein State,154
2408,2020-07-12,GM11,Brandenburg State,168
2409,2020-07-12,GM12,Mecklenburg-Western Pomerania State,20
2410,2020-07-12,GM13,Free State of Saxony,225
2411,2020-07-12,GM14,Sachsen-Anhalt State,62
2412,2020-07-12,GM15,Free State of Thuringia,182
2413,2020-07-12,GM16,Berlin State,217
2414,2020-07-13,GM,Germany,9064
2415,2020-07-13,GM01,Baden-Württemberg State,1837
2416,2020-07-13,GM02,Free State of Bavaria,2612
2417,2020-07-13,GM03,Free Hanseatic City of Bremen,55
2418,2020-07-13,GM04,Free Hanseatic City of Hamburg,261
2419,2020-07-13,GM05,Hesse State,514
2420,2020-07-13,GM06,Lower Saxony State,642
2421,2020-07-13,GM07,North Rhine-Westphalia State,1705
2422,2020-07-13,GM08,Rhineland-Palatinate State,236
2423,2020-07-13,GM09,Saarland State,174
2424,2020-07-13,GM10,Schleswig-Holstein State,154
2425,2020-07-13,GM11,Brandenburg State,168
2426,2020-07-13,GM12,Mecklenburg-Western Pomerania State,20
2427,2020-07-13,GM13,Free State of Saxony,225
2428,2020-07-13,GM14,Sachsen-Anhalt State,62
2429,2020-07-13,GM15,Free State of Thuringia,182
2430,2020-07-13,GM16,Berlin State,217
2431,2020-07-14,GM,Germany,9068
2432,2020-07-14,GM01,Baden-Württemberg State,1837
2433,2020-07-14,GM02,Free State of Bavaria,2613
2434,2020-07-14,GM03,Free Hanseatic City of Bremen,55
2435,2020-07-14,GM04,Free Hanseatic City of Hamburg,261
2436,2020-07-14,GM05,Hesse State,514
2437,2020-07-14,GM06,Lower Saxony State,642
2438,2020-07-14,GM07,North Rhine-Westphalia State,1707
2439,2020-07-14,GM08,Rhineland-Palatinate State,236
2440,2020-07-14,GM09,Saarland State,174
2441,2020-07-14,GM10,Schleswig-Holstein State,154
2442,2020-07-14,GM11,Brandenburg State,167
2443,2020-07-14,GM12,Mecklenburg-Western Pomerania State,20
2444,2020-07-14,GM13,Free State of Saxony,225
2445,2020-07-14,GM14,Sachsen-Anhalt State,62
2446,2020-07-14,GM15,Free State of Thuringia,182
2447,2020-07-14,GM16,Berlin State,219
2448,2020-07-15,GM,Germany,9071
2449,2020-07-15,GM01,Baden-Württemberg State,1838
2450,2020-07-15,GM02,Free State of Bavaria,2613
2451,2020-07-15,GM03,Free Hanseatic City of Bremen,55
2452,2020-07-15,GM04,Free Hanseatic City of Hamburg,261
2453,2020-07-15,GM05,Hesse State,514
2454,2020-07-15,GM06,Lower Saxony State,642
2455,2020-07-15,GM07,North Rhine-Westphalia State,1708
2456,2020-07-15,GM08,Rhineland-Palatinate State,236
2457,2020-07-15,GM09,Saarland State,174
2458,2020-07-15,GM10,Schleswig-Holstein State,154
2459,2020-07-15,GM11,Brandenburg State,167
2460,2020-07-15,GM12,Mecklenburg-Western Pomerania State,20
2461,2020-07-15,GM13,Free State of Saxony,225
2462,2020-07-15,GM14,Sachsen-Anhalt State,62
2463,2020-07-15,GM15,Free State of Thuringia,182
2464,2020-07-15,GM16,Berlin State,220
2465,2020-07-16,GM,Germany,9078
2466,2020-07-16,GM01,Baden-Württemberg State,1838
2467,2020-07-16,GM02,Free State of Bavaria,2613
2468,2020-07-16,GM03,Free Hanseatic City of Bremen,55
2469,2020-07-16,GM04,Free Hanseatic City of Hamburg,261
2470,2020-07-16,GM05,Hesse State,514
2471,2020-07-16,GM06,Lower Saxony State,643
2472,2020-07-16,GM07,North Rhine-Westphalia State,1711
2473,2020-07-16,GM08,Rhineland-Palatinate State,238
2474,2020-07-16,GM09,Saarland State,174
2475,2020-07-16,GM10,Schleswig-Holstein State,154
2476,2020-07-16,GM11,Brandenburg State,167
2477,2020-07-16,GM12,Mecklenburg-Western Pomerania State,20
2478,2020-07-16,GM13,Free State of Saxony,225
2479,2020-07-16,GM14,Sachsen-Anhalt State,62
2480,2020-07-16,GM15,Free State of Thuringia,182
2481,2020-07-16,GM16,Berlin State,221
2482,2020-07-17,GM,Germany,9082
2483,2020-07-17,GM01,Baden-Württemberg State,1839
2484,2020-07-17,GM02,Free State of Bavaria,2616
2485,2020-07-17,GM03,Free Hanseatic City of Bremen,55
2486,2020-07-17,GM04,Free Hanseatic City of Hamburg,260
2487,2020-07-17,GM05,Hesse State,514
2488,2020-07-17,GM06,Lower Saxony State,644
2489,2020-07-17,GM07,North Rhine-Westphalia State,1711
2490,2020-07-17,GM08,Rhineland-Palatinate State,238
2491,2020-07-17,GM09,Saarland State,174
2492,2020-07-17,GM10,Schleswig-Holstein State,154
2493,2020-07-17,GM11,Brandenburg State,167
2494,2020-07-17,GM12,Mecklenburg-Western Pomerania State,20
2495,2020-07-17,GM13,Free State of Saxony,225
2496,2020-07-17,GM14,Sachsen-Anhalt State,62
2497,2020-07-17,GM15,Free State of Thuringia,182
2498,2020-07-17,GM16,Berlin State,221
2499,2020-07-18,GM,Germany,9083
2500,2020-07-18,GM01,Baden-Württemberg State,1838
2501,2020-07-18,GM02,Free State of Bavaria,2616
2502,2020-07-18,GM03,Free Hanseatic City of Bremen,55
2503,2020-07-18,GM04,Free Hanseatic City of Hamburg,261
2504,2020-07-18,GM05,Hesse State,514
2505,2020-07-18,GM06,Lower Saxony State,644
2506,2020-07-18,GM07,North Rhine-Westphalia State,1712
2507,2020-07-18,GM08,Rhineland-Palatinate State,238
2508,2020-07-18,GM09,Saarland State,174
2509,2020-07-18,GM10,Schleswig-Holstein State,154
2510,2020-07-18,GM11,Brandenburg State,167
2511,2020-07-18,GM12,Mecklenburg-Western Pomerania State,20
2512,2020-07-18,GM13,Free State of Saxony,225
2513,2020-07-18,GM14,Sachsen-Anhalt State,62
2514,2020-07-18,GM15,Free State of Thuringia,182
2515,2020-07-18,GM16,Berlin State,221
2516,2020-07-19,GM,Germany,9084
2517,2020-07-19,GM01,Baden-Württemberg State,1838
2518,2020-07-19,GM02,Free State of Bavaria,2616
2519,2020-07-19,GM03,Free Hanseatic City of Bremen,55
2520,2020-07-19,GM04,Free Hanseatic City of Hamburg,261
2521,2020-07-19,GM05,Hesse State,514
2522,2020-07-19,GM06,Lower Saxony State,645
2523,2020-07-19,GM07,North Rhine-Westphalia State,1712
2524,2020-07-19,GM08,Rhineland-Palatinate State,238
2525,2020-07-19,GM09,Saarland State,174
2526,2020-07-19,GM10,Schleswig-Holstein State,154
2527,2020-07-19,GM11,Brandenburg State,167
2528,2020-07-19,GM12,Mecklenburg-Western Pomerania State,20
2529,2020-07-19,GM13,Free State of Saxony,225
2530,2020-07-19,GM14,Sachsen-Anhalt State,62
2531,2020-07-19,GM15,Free State of Thuringia,182
2532,2020-07-19,GM16,Berlin State,221
2533,2020-07-20,GM,Germany,9086
2534,2020-07-20,GM01,Baden-Württemberg State,1838
2535,2020-07-20,GM02,Free State of Bavaria,2616
2536,2020-07-20,GM03,Free Hanseatic City of Bremen,55
2537,2020-07-20,GM04,Free Hanseatic City of Hamburg,261
2538,2020-07-20,GM05,Hesse State,514
2539,2020-07-20,GM06,Lower Saxony State,645
2540,2020-07-20,GM07,North Rhine-Westphalia State,1713
2541,2020-07-20,GM08,Rhineland-Palatinate State,238
2542,2020-07-20,GM09,Saarland State,174
2543,2020-07-20,GM10,Schleswig-Holstein State,155
2544,2020-07-20,GM11,Brandenburg State,167
2545,2020-07-20,GM12,Mecklenburg-Western Pomerania State,20
2546,2020-07-20,GM13,Free State of Saxony,225
2547,2020-07-20,GM14,Sachsen-Anhalt State,62
2548,2020-07-20,GM15,Free State of Thuringia,182
2549,2020-07-20,GM16,Berlin State,221
2550,2020-07-21,GM,Germany,9090
2551,2020-07-21,GM01,Baden-Württemberg State,1838
2552,2020-07-21,GM02,Free State of Bavaria,2617
2553,2020-07-21,GM03,Free Hanseatic City of Bremen,55
2554,2020-07-21,GM04,Free Hanseatic City of Hamburg,261
2555,2020-07-21,GM05,Hesse State,515
2556,2020-07-21,GM06,Lower Saxony State,646
2557,2020-07-21,GM07,North Rhine-Westphalia State,1714
2558,2020-07-21,GM08,Rhineland-Palatinate State,238
2559,2020-07-21,GM09,Saarland State,174
2560,2020-07-21,GM10,Schleswig-Holstein State,155
2561,2020-07-21,GM11,Brandenburg State,167
2562,2020-07-21,GM12,Mecklenburg-Western Pomerania State,20
2563,2020-07-21,GM13,Free State of Saxony,225
2564,2020-07-21,GM14,Sachsen-Anhalt State,62
2565,2020-07-21,GM15,Free State of Thuringia,182
2566,2020-07-21,GM16,Berlin State,221
2567,2020-07-22,GM,Germany,9095
2568,2020-07-22,GM01,Baden-Württemberg State,1838
2569,2020-07-22,GM02,Free State of Bavaria,2617
2570,2020-07-22,GM03,Free Hanseatic City of Bremen,55
2571,2020-07-22,GM04,Free Hanseatic City of Hamburg,261
2572,2020-07-22,GM05,Hesse State,515
2573,2020-07-22,GM06,Lower Saxony State,647
2574,2020-07-22,GM07,North Rhine-Westphalia State,1717
2575,2020-07-22,GM08,Rhineland-Palatinate State,238
2576,2020-07-22,GM09,Saarland State,174
2577,2020-07-22,GM10,Schleswig-Holstein State,155
2578,2020-07-22,GM11,Brandenburg State,167
2579,2020-07-22,GM12,Mecklenburg-Western Pomerania State,20
2580,2020-07-22,GM13,Free State of Saxony,225
2581,2020-07-22,GM14,Sachsen-Anhalt State,62
2582,2020-07-22,GM15,Free State of Thuringia,182
2583,2020-07-22,GM16,Berlin State,222
2584,2020-07-23,GM,Germany,9101
2585,2020-07-23,GM01,Baden-Württemberg State,1838
2586,2020-07-23,GM02,Free State of Bavaria,2618
2587,2020-07-23,GM03,Free Hanseatic City of Bremen,55
2588,2020-07-23,GM04,Free Hanseatic City of Hamburg,261
2589,2020-07-23,GM05,Hesse State,516
2590,2020-07-23,GM06,Lower Saxony State,647
2591,2020-07-23,GM07,North Rhine-Westphalia State,1721
2592,2020-07-23,GM08,Rhineland-Palatinate State,238
2593,2020-07-23,GM09,Saarland State,174
2594,2020-07-23,GM10,Schleswig-Holstein State,155
2595,2020-07-23,GM11,Brandenburg State,167
2596,2020-07-23,GM12,Mecklenburg-Western Pomerania State,20
2597,2020-07-23,GM13,Free State of Saxony,225
2598,2020-07-23,GM14,Sachsen-Anhalt State,62
2599,2020-07-23,GM15,Free State of Thuringia,182
2600,2020-07-23,GM16,Berlin State,222
2601,2020-07-24,GM,Germany,9111
2602,2020-07-24,GM01,Baden-Württemberg State,1839
2603,2020-07-24,GM02,Free State of Bavaria,2619
2604,2020-07-24,GM03,Free Hanseatic City of Bremen,55
2605,2020-07-24,GM04,Free Hanseatic City of Hamburg,261
2606,2020-07-24,GM05,Hesse State,517
2607,2020-07-24,GM06,Lower Saxony State,647
2608,2020-07-24,GM07,North Rhine-Westphalia State,1726
2609,2020-07-24,GM08,Rhineland-Palatinate State,238
2610,2020-07-24,GM09,Saarland State,174
2611,2020-07-24,GM10,Schleswig-Holstein State,155
2612,2020-07-24,GM11,Brandenburg State,168
2613,2020-07-24,GM12,Mecklenburg-Western Pomerania State,20
2614,2020-07-24,GM13,Free State of Saxony,225
2615,2020-07-24,GM14,Sachsen-Anhalt State,63
2616,2020-07-24,GM15,Free State of Thuringia,182
2617,2020-07-24,GM16,Berlin State,222
2618,2020-07-25,GM,Germany,9118
2619,2020-07-25,GM01,Baden-Württemberg State,1841
2620,2020-07-25,GM02,Free State of Bavaria,2619
2621,2020-07-25,GM03,Free Hanseatic City of Bremen,55
2622,2020-07-25,GM04,Free Hanseatic City of Hamburg,261
2623,2020-07-25,GM05,Hesse State,518
2624,2020-07-25,GM06,Lower Saxony State,648
2625,2020-07-25,GM07,North Rhine-Westphalia State,1728
2626,2020-07-25,GM08,Rhineland-Palatinate State,238
