date,location,location_name,age_group,value
2020-08-17,GM16,Berlin State,A60-A79,1
2020-08-17,GM16,Berlin State,A80+,0
2020-08-17,GM16,Berlin State,unbekannt,0
2020-08-18,GM,Germany,A00-A04,46
2020-08-18,GM,Germany,A05-A14,146
2020-08-18,GM,Germany,A15-A34,629
2020-08-18,GM,Germany,A35-A59,455
2020-08-18,GM,Germany,A60-A79,88
2020-08-18,GM,Germany,A80+,24
2020-08-18,GM,Germany,unbekannt,2
2020-08-18,GM01,Baden-Württemberg State,A00-A04,6
2020-08-18,GM01,Baden-Württemberg State,A05-A14,12
2020-08-18,GM01,Baden-Württemberg State,A15-A34,124
2020-08-18,GM01,Baden-Württemberg State,A35-A59,69
2020-08-18,GM01,Baden-Württemberg State,A60-A79,12
2020-08-18,GM01,Baden-Württemberg State,A80+,3
2020-08-18,GM01,Baden-Württemberg State,unbekannt,2
2020-08-18,GM02,Free State of Bavaria,A00-A04,9
2020-08-18,GM02,Free State of Bavaria,A05-A14,31
2020-08-18,GM02,Free State of Bavaria,A15-A34,160
2020-08-18,GM02,Free State of Bavaria,A35-A59,85
2020-08-18,GM02,Free State of Bavaria,A60-A79,25
2020-08-18,GM02,Free State of Bavaria,A80+,4
2020-08-18,GM02,Free State of Bavaria,unbekannt,0
2020-08-18,GM03,Free Hanseatic City of Bremen,A00-A04,0
2020-08-18,GM03,Free Hanseatic City of Bremen,A05-A14,1
2020-08-18,GM03,Free Hanseatic City of Bremen,A15-A34,3
2020-08-18,GM03,Free Hanseatic City of Bremen,A35-A59,3
2020-08-18,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-08-18,GM03,Free Hanseatic City of Bremen,A80+,0
2020-08-18,GM04,Free Hanseatic City of Hamburg,A00-A04,1
2020-08-18,GM04,Free Hanseatic City of Hamburg,A05-A14,3
2020-08-18,GM04,Free Hanseatic City of Hamburg,A15-A34,7
2020-08-18,GM04,Free Hanseatic City of Hamburg,A35-A59,2
2020-08-18,GM04,Free Hanseatic City of Hamburg,A60-A79,1
2020-08-18,GM04,Free Hanseatic City of Hamburg,A80+,0
2020-08-18,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2020-08-18,GM05,Hesse State,A00-A04,4
2020-08-18,GM05,Hesse State,A05-A14,24
2020-08-18,GM05,Hesse State,A15-A34,88
2020-08-18,GM05,Hesse State,A35-A59,61
2020-08-18,GM05,Hesse State,A60-A79,7
2020-08-18,GM05,Hesse State,A80+,3
2020-08-18,GM05,Hesse State,unbekannt,2
2020-08-18,GM06,Lower Saxony State,A00-A04,0
2020-08-18,GM06,Lower Saxony State,A05-A14,8
2020-08-18,GM06,Lower Saxony State,A15-A34,14
2020-08-18,GM06,Lower Saxony State,A35-A59,28
2020-08-18,GM06,Lower Saxony State,A60-A79,4
2020-08-18,GM06,Lower Saxony State,A80+,0
2020-08-18,GM06,Lower Saxony State,unbekannt,0
2020-08-18,GM07,North Rhine-Westphalia State,A00-A04,19
2020-08-18,GM07,North Rhine-Westphalia State,A05-A14,41
2020-08-18,GM07,North Rhine-Westphalia State,A15-A34,157
2020-08-18,GM07,North Rhine-Westphalia State,A35-A59,138
2020-08-18,GM07,North Rhine-Westphalia State,A60-A79,29
2020-08-18,GM07,North Rhine-Westphalia State,A80+,12
2020-08-18,GM07,North Rhine-Westphalia State,unbekannt,0
2020-08-18,GM08,Rhineland-Palatinate State,A00-A04,3
2020-08-18,GM08,Rhineland-Palatinate State,A05-A14,15
2020-08-18,GM08,Rhineland-Palatinate State,A15-A34,25
2020-08-18,GM08,Rhineland-Palatinate State,A35-A59,29
2020-08-18,GM08,Rhineland-Palatinate State,A60-A79,4
2020-08-18,GM08,Rhineland-Palatinate State,A80+,0
2020-08-18,GM08,Rhineland-Palatinate State,unbekannt,0
2020-08-18,GM09,Saarland State,A00-A04,0
2020-08-18,GM09,Saarland State,A05-A14,2
2020-08-18,GM09,Saarland State,A15-A34,1
2020-08-18,GM09,Saarland State,A35-A59,5
2020-08-18,GM09,Saarland State,A60-A79,0
2020-08-18,GM09,Saarland State,A80+,0
2020-08-18,GM10,Schleswig-Holstein State,A00-A04,0
2020-08-18,GM10,Schleswig-Holstein State,A05-A14,2
2020-08-18,GM10,Schleswig-Holstein State,A15-A34,10
2020-08-18,GM10,Schleswig-Holstein State,A35-A59,6
2020-08-18,GM10,Schleswig-Holstein State,A60-A79,0
2020-08-18,GM10,Schleswig-Holstein State,A80+,1
2020-08-18,GM10,Schleswig-Holstein State,unbekannt,-2
2020-08-18,GM11,Brandenburg State,A00-A04,0
2020-08-18,GM11,Brandenburg State,A05-A14,0
2020-08-18,GM11,Brandenburg State,A15-A34,2
2020-08-18,GM11,Brandenburg State,A35-A59,2
2020-08-18,GM11,Brandenburg State,A60-A79,1
2020-08-18,GM11,Brandenburg State,A80+,0
2020-08-18,GM11,Brandenburg State,unbekannt,0
2020-08-18,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2020-08-18,GM12,Mecklenburg-Western Pomerania State,A05-A14,-1
2020-08-18,GM12,Mecklenburg-Western Pomerania State,A15-A34,3
2020-08-18,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-08-18,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-08-18,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-08-18,GM13,Free State of Saxony,A00-A04,0
2020-08-18,GM13,Free State of Saxony,A05-A14,2
2020-08-18,GM13,Free State of Saxony,A15-A34,3
2020-08-18,GM13,Free State of Saxony,A35-A59,0
2020-08-18,GM13,Free State of Saxony,A60-A79,0
2020-08-18,GM13,Free State of Saxony,A80+,0
2020-08-18,GM14,Sachsen-Anhalt State,A00-A04,0
2020-08-18,GM14,Sachsen-Anhalt State,A05-A14,0
2020-08-18,GM14,Sachsen-Anhalt State,A15-A34,0
2020-08-18,GM14,Sachsen-Anhalt State,A35-A59,1
2020-08-18,GM14,Sachsen-Anhalt State,A60-A79,2
2020-08-18,GM14,Sachsen-Anhalt State,A80+,0
2020-08-18,GM15,Free State of Thüringia,A00-A04,0
2020-08-18,GM15,Free State of Thüringia,A05-A14,1
2020-08-18,GM15,Free State of Thüringia,A15-A34,2
2020-08-18,GM15,Free State of Thüringia,A35-A59,3
2020-08-18,GM15,Free State of Thüringia,A60-A79,0
2020-08-18,GM15,Free State of Thüringia,A80+,1
2020-08-18,GM16,Berlin State,A00-A04,4
2020-08-18,GM16,Berlin State,A05-A14,5
2020-08-18,GM16,Berlin State,A15-A34,30
2020-08-18,GM16,Berlin State,A35-A59,23
2020-08-18,GM16,Berlin State,A60-A79,3
2020-08-18,GM16,Berlin State,A80+,0
2020-08-18,GM16,Berlin State,unbekannt,1
2020-08-19,GM,Germany,A00-A04,45
2020-08-19,GM,Germany,A05-A14,153
2020-08-19,GM,Germany,A15-A34,728
2020-08-19,GM,Germany,A35-A59,492
2020-08-19,GM,Germany,A60-A79,68
2020-08-19,GM,Germany,A80+,19
2020-08-19,GM,Germany,unbekannt,5
2020-08-19,GM01,Baden-Württemberg State,A00-A04,5
2020-08-19,GM01,Baden-Württemberg State,A05-A14,11
2020-08-19,GM01,Baden-Württemberg State,A15-A34,127
2020-08-19,GM01,Baden-Württemberg State,A35-A59,71
2020-08-19,GM01,Baden-Württemberg State,A60-A79,11
2020-08-19,GM01,Baden-Württemberg State,A80+,1
2020-08-19,GM01,Baden-Württemberg State,unbekannt,2
2020-08-19,GM02,Free State of Bavaria,A00-A04,8
2020-08-19,GM02,Free State of Bavaria,A05-A14,42
2020-08-19,GM02,Free State of Bavaria,A15-A34,216
2020-08-19,GM02,Free State of Bavaria,A35-A59,128
2020-08-19,GM02,Free State of Bavaria,A60-A79,12
2020-08-19,GM02,Free State of Bavaria,A80+,3
2020-08-19,GM02,Free State of Bavaria,unbekannt,0
2020-08-19,GM03,Free Hanseatic City of Bremen,A00-A04,0
2020-08-19,GM03,Free Hanseatic City of Bremen,A05-A14,1
2020-08-19,GM03,Free Hanseatic City of Bremen,A15-A34,6
2020-08-19,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-19,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-08-19,GM03,Free Hanseatic City of Bremen,A80+,1
2020-08-19,GM04,Free Hanseatic City of Hamburg,A00-A04,0
2020-08-19,GM04,Free Hanseatic City of Hamburg,A05-A14,4
2020-08-19,GM04,Free Hanseatic City of Hamburg,A15-A34,9
2020-08-19,GM04,Free Hanseatic City of Hamburg,A35-A59,11
2020-08-19,GM04,Free Hanseatic City of Hamburg,A60-A79,0
2020-08-19,GM04,Free Hanseatic City of Hamburg,A80+,2
2020-08-19,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2020-08-19,GM05,Hesse State,A00-A04,5
2020-08-19,GM05,Hesse State,A05-A14,22
2020-08-19,GM05,Hesse State,A15-A34,87
2020-08-19,GM05,Hesse State,A35-A59,43
2020-08-19,GM05,Hesse State,A60-A79,9
2020-08-19,GM05,Hesse State,A80+,1
2020-08-19,GM05,Hesse State,unbekannt,0
2020-08-19,GM06,Lower Saxony State,A00-A04,3
2020-08-19,GM06,Lower Saxony State,A05-A14,8
2020-08-19,GM06,Lower Saxony State,A15-A34,36
2020-08-19,GM06,Lower Saxony State,A35-A59,28
2020-08-19,GM06,Lower Saxony State,A60-A79,4
2020-08-19,GM06,Lower Saxony State,A80+,1
2020-08-19,GM06,Lower Saxony State,unbekannt,0
2020-08-19,GM07,North Rhine-Westphalia State,A00-A04,16
2020-08-19,GM07,North Rhine-Westphalia State,A05-A14,38
2020-08-19,GM07,North Rhine-Westphalia State,A15-A34,138
2020-08-19,GM07,North Rhine-Westphalia State,A35-A59,104
2020-08-19,GM07,North Rhine-Westphalia State,A60-A79,21
2020-08-19,GM07,North Rhine-Westphalia State,A80+,6
2020-08-19,GM07,North Rhine-Westphalia State,unbekannt,3
2020-08-19,GM08,Rhineland-Palatinate State,A00-A04,4
2020-08-19,GM08,Rhineland-Palatinate State,A05-A14,9
2020-08-19,GM08,Rhineland-Palatinate State,A15-A34,49
2020-08-19,GM08,Rhineland-Palatinate State,A35-A59,41
2020-08-19,GM08,Rhineland-Palatinate State,A60-A79,5
2020-08-19,GM08,Rhineland-Palatinate State,A80+,1
2020-08-19,GM08,Rhineland-Palatinate State,unbekannt,1
2020-08-19,GM09,Saarland State,A00-A04,0
2020-08-19,GM09,Saarland State,A05-A14,2
2020-08-19,GM09,Saarland State,A15-A34,2
2020-08-19,GM09,Saarland State,A35-A59,5
2020-08-19,GM09,Saarland State,A60-A79,0
2020-08-19,GM09,Saarland State,A80+,0
2020-08-19,GM10,Schleswig-Holstein State,A00-A04,1
2020-08-19,GM10,Schleswig-Holstein State,A05-A14,3
2020-08-19,GM10,Schleswig-Holstein State,A15-A34,8
2020-08-19,GM10,Schleswig-Holstein State,A35-A59,5
2020-08-19,GM10,Schleswig-Holstein State,A60-A79,0
2020-08-19,GM10,Schleswig-Holstein State,A80+,1
2020-08-19,GM10,Schleswig-Holstein State,unbekannt,0
2020-08-19,GM11,Brandenburg State,A00-A04,0
2020-08-19,GM11,Brandenburg State,A05-A14,2
2020-08-19,GM11,Brandenburg State,A15-A34,6
2020-08-19,GM11,Brandenburg State,A35-A59,12
2020-08-19,GM11,Brandenburg State,A60-A79,0
2020-08-19,GM11,Brandenburg State,A80+,1
2020-08-19,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2020-08-19,GM12,Mecklenburg-Western Pomerania State,A05-A14,0
2020-08-19,GM12,Mecklenburg-Western Pomerania State,A15-A34,1
2020-08-19,GM12,Mecklenburg-Western Pomerania State,A35-A59,0
2020-08-19,GM12,Mecklenburg-Western Pomerania State,A60-A79,2
2020-08-19,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-08-19,GM13,Free State of Saxony,A00-A04,1
2020-08-19,GM13,Free State of Saxony,A05-A14,1
2020-08-19,GM13,Free State of Saxony,A15-A34,8
2020-08-19,GM13,Free State of Saxony,A35-A59,2
2020-08-19,GM13,Free State of Saxony,A60-A79,1
2020-08-19,GM13,Free State of Saxony,A80+,0
2020-08-19,GM14,Sachsen-Anhalt State,A00-A04,1
2020-08-19,GM14,Sachsen-Anhalt State,A05-A14,1
2020-08-19,GM14,Sachsen-Anhalt State,A15-A34,0
2020-08-19,GM14,Sachsen-Anhalt State,A35-A59,4
2020-08-19,GM14,Sachsen-Anhalt State,A60-A79,2
2020-08-19,GM14,Sachsen-Anhalt State,A80+,0
2020-08-19,GM15,Free State of Thüringia,A00-A04,0
2020-08-19,GM15,Free State of Thüringia,A05-A14,0
2020-08-19,GM15,Free State of Thüringia,A15-A34,0
2020-08-19,GM15,Free State of Thüringia,A35-A59,4
2020-08-19,GM15,Free State of Thüringia,A60-A79,0
2020-08-19,GM15,Free State of Thüringia,A80+,0
2020-08-19,GM16,Berlin State,A00-A04,1
2020-08-19,GM16,Berlin State,A05-A14,9
2020-08-19,GM16,Berlin State,A15-A34,35
2020-08-19,GM16,Berlin State,A35-A59,28
2020-08-19,GM16,Berlin State,A60-A79,1
2020-08-19,GM16,Berlin State,A80+,1
2020-08-19,GM16,Berlin State,unbekannt,0
2020-08-20,GM,Germany,A00-A04,43
2020-08-20,GM,Germany,A05-A14,162
2020-08-20,GM,Germany,A15-A34,833
2020-08-20,GM,Germany,A35-A59,546
2020-08-20,GM,Germany,A60-A79,109
2020-08-20,GM,Germany,A80+,13
2020-08-20,GM,Germany,unbekannt,1
2020-08-20,GM01,Baden-Württemberg State,A00-A04,6
2020-08-20,GM01,Baden-Württemberg State,A05-A14,20
2020-08-20,GM01,Baden-Württemberg State,A15-A34,153
2020-08-20,GM01,Baden-Württemberg State,A35-A59,69
2020-08-20,GM01,Baden-Württemberg State,A60-A79,8
2020-08-20,GM01,Baden-Württemberg State,A80+,2
2020-08-20,GM01,Baden-Württemberg State,unbekannt,1
2020-08-20,GM02,Free State of Bavaria,A00-A04,8
2020-08-20,GM02,Free State of Bavaria,A05-A14,31
2020-08-20,GM02,Free State of Bavaria,A15-A34,223
2020-08-20,GM02,Free State of Bavaria,A35-A59,114
2020-08-20,GM02,Free State of Bavaria,A60-A79,14
2020-08-20,GM02,Free State of Bavaria,A80+,2
2020-08-20,GM02,Free State of Bavaria,unbekannt,2
2020-08-20,GM03,Free Hanseatic City of Bremen,A00-A04,0
2020-08-20,GM03,Free Hanseatic City of Bremen,A05-A14,1
2020-08-20,GM03,Free Hanseatic City of Bremen,A15-A34,5
2020-08-20,GM03,Free Hanseatic City of Bremen,A35-A59,5
2020-08-20,GM03,Free Hanseatic City of Bremen,A60-A79,1
2020-08-20,GM03,Free Hanseatic City of Bremen,A80+,0
2020-08-20,GM04,Free Hanseatic City of Hamburg,A00-A04,1
2020-08-20,GM04,Free Hanseatic City of Hamburg,A05-A14,2
2020-08-20,GM04,Free Hanseatic City of Hamburg,A15-A34,9
2020-08-20,GM04,Free Hanseatic City of Hamburg,A35-A59,12
2020-08-20,GM04,Free Hanseatic City of Hamburg,A60-A79,3
2020-08-20,GM04,Free Hanseatic City of Hamburg,A80+,0
2020-08-20,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2020-08-20,GM05,Hesse State,A00-A04,4
2020-08-20,GM05,Hesse State,A05-A14,18
2020-08-20,GM05,Hesse State,A15-A34,94
2020-08-20,GM05,Hesse State,A35-A59,57
2020-08-20,GM05,Hesse State,A60-A79,16
2020-08-20,GM05,Hesse State,A80+,1
2020-08-20,GM05,Hesse State,unbekannt,-3
2020-08-20,GM06,Lower Saxony State,A00-A04,5
2020-08-20,GM06,Lower Saxony State,A05-A14,24
2020-08-20,GM06,Lower Saxony State,A15-A34,76
2020-08-20,GM06,Lower Saxony State,A35-A59,46
2020-08-20,GM06,Lower Saxony State,A60-A79,11
2020-08-20,GM06,Lower Saxony State,A80+,0
2020-08-20,GM06,Lower Saxony State,unbekannt,0
2020-08-20,GM07,North Rhine-Westphalia State,A00-A04,6
2020-08-20,GM07,North Rhine-Westphalia State,A05-A14,33
2020-08-20,GM07,North Rhine-Westphalia State,A15-A34,172
2020-08-20,GM07,North Rhine-Westphalia State,A35-A59,143
2020-08-20,GM07,North Rhine-Westphalia State,A60-A79,37
2020-08-20,GM07,North Rhine-Westphalia State,A80+,4
2020-08-20,GM07,North Rhine-Westphalia State,unbekannt,0
2020-08-20,GM08,Rhineland-Palatinate State,A00-A04,5
2020-08-20,GM08,Rhineland-Palatinate State,A05-A14,11
2020-08-20,GM08,Rhineland-Palatinate State,A15-A34,31
2020-08-20,GM08,Rhineland-Palatinate State,A35-A59,39
2020-08-20,GM08,Rhineland-Palatinate State,A60-A79,6
2020-08-20,GM08,Rhineland-Palatinate State,A80+,0
2020-08-20,GM08,Rhineland-Palatinate State,unbekannt,1
2020-08-20,GM09,Saarland State,A00-A04,0
2020-08-20,GM09,Saarland State,A05-A14,5
2020-08-20,GM09,Saarland State,A15-A34,10
2020-08-20,GM09,Saarland State,A35-A59,7
2020-08-20,GM09,Saarland State,A60-A79,0
2020-08-20,GM09,Saarland State,A80+,0
2020-08-20,GM10,Schleswig-Holstein State,A00-A04,1
2020-08-20,GM10,Schleswig-Holstein State,A05-A14,6
2020-08-20,GM10,Schleswig-Holstein State,A15-A34,7
2020-08-20,GM10,Schleswig-Holstein State,A35-A59,11
2020-08-20,GM10,Schleswig-Holstein State,A60-A79,1
2020-08-20,GM10,Schleswig-Holstein State,A80+,0
2020-08-20,GM10,Schleswig-Holstein State,unbekannt,0
2020-08-20,GM11,Brandenburg State,A00-A04,1
2020-08-20,GM11,Brandenburg State,A05-A14,0
2020-08-20,GM11,Brandenburg State,A15-A34,4
2020-08-20,GM11,Brandenburg State,A35-A59,3
2020-08-20,GM11,Brandenburg State,A60-A79,3
2020-08-20,GM11,Brandenburg State,A80+,1
2020-08-20,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2020-08-20,GM12,Mecklenburg-Western Pomerania State,A05-A14,0
2020-08-20,GM12,Mecklenburg-Western Pomerania State,A15-A34,1
2020-08-20,GM12,Mecklenburg-Western Pomerania State,A35-A59,2
2020-08-20,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-08-20,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-08-20,GM13,Free State of Saxony,A00-A04,1
2020-08-20,GM13,Free State of Saxony,A05-A14,1
2020-08-20,GM13,Free State of Saxony,A15-A34,5
2020-08-20,GM13,Free State of Saxony,A35-A59,10
2020-08-20,GM13,Free State of Saxony,A60-A79,2
2020-08-20,GM13,Free State of Saxony,A80+,1
2020-08-20,GM14,Sachsen-Anhalt State,A00-A04,0
2020-08-20,GM14,Sachsen-Anhalt State,A05-A14,2
2020-08-20,GM14,Sachsen-Anhalt State,A15-A34,4
2020-08-20,GM14,Sachsen-Anhalt State,A35-A59,4
2020-08-20,GM14,Sachsen-Anhalt State,A60-A79,2
2020-08-20,GM14,Sachsen-Anhalt State,A80+,0
2020-08-20,GM15,Free State of Thüringia,A00-A04,1
2020-08-20,GM15,Free State of Thüringia,A05-A14,1
2020-08-20,GM15,Free State of Thüringia,A15-A34,5
2020-08-20,GM15,Free State of Thüringia,A35-A59,5
2020-08-20,GM15,Free State of Thüringia,A60-A79,1
2020-08-20,GM15,Free State of Thüringia,A80+,1
2020-08-20,GM16,Berlin State,A00-A04,4
2020-08-20,GM16,Berlin State,A05-A14,7
2020-08-20,GM16,Berlin State,A15-A34,34
2020-08-20,GM16,Berlin State,A35-A59,19
2020-08-20,GM16,Berlin State,A60-A79,4
2020-08-20,GM16,Berlin State,A80+,1
2020-08-20,GM16,Berlin State,unbekannt,0
2020-08-21,GM,Germany,A00-A04,41
2020-08-21,GM,Germany,A05-A14,147
2020-08-21,GM,Germany,A15-A34,678
2020-08-21,GM,Germany,A35-A59,471
2020-08-21,GM,Germany,A60-A79,74
2020-08-21,GM,Germany,A80+,15
2020-08-21,GM,Germany,unbekannt,1
2020-08-21,GM01,Baden-Württemberg State,A00-A04,3
2020-08-21,GM01,Baden-Württemberg State,A05-A14,17
2020-08-21,GM01,Baden-Württemberg State,A15-A34,149
2020-08-21,GM01,Baden-Württemberg State,A35-A59,85
2020-08-21,GM01,Baden-Württemberg State,A60-A79,10
2020-08-21,GM01,Baden-Württemberg State,A80+,2
2020-08-21,GM01,Baden-Württemberg State,unbekannt,0
2020-08-21,GM02,Free State of Bavaria,A00-A04,9
2020-08-21,GM02,Free State of Bavaria,A05-A14,35
2020-08-21,GM02,Free State of Bavaria,A15-A34,151
2020-08-21,GM02,Free State of Bavaria,A35-A59,106
2020-08-21,GM02,Free State of Bavaria,A60-A79,12
2020-08-21,GM02,Free State of Bavaria,A80+,3
2020-08-21,GM02,Free State of Bavaria,unbekannt,-1
2020-08-21,GM03,Free Hanseatic City of Bremen,A00-A04,0
2020-08-21,GM03,Free Hanseatic City of Bremen,A05-A14,1
2020-08-21,GM03,Free Hanseatic City of Bremen,A15-A34,2
2020-08-21,GM03,Free Hanseatic City of Bremen,A35-A59,3
2020-08-21,GM03,Free Hanseatic City of Bremen,A60-A79,0
2020-08-21,GM03,Free Hanseatic City of Bremen,A80+,1
2020-08-21,GM03,Free Hanseatic City of Bremen,unbekannt,0
2020-08-21,GM04,Free Hanseatic City of Hamburg,A00-A04,0
2020-08-21,GM04,Free Hanseatic City of Hamburg,A05-A14,3
2020-08-21,GM04,Free Hanseatic City of Hamburg,A15-A34,19
2020-08-21,GM04,Free Hanseatic City of Hamburg,A35-A59,10
2020-08-21,GM04,Free Hanseatic City of Hamburg,A60-A79,2
2020-08-21,GM04,Free Hanseatic City of Hamburg,A80+,1
2020-08-21,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2020-08-21,GM05,Hesse State,A00-A04,9
2020-08-21,GM05,Hesse State,A05-A14,29
2020-08-21,GM05,Hesse State,A15-A34,108
2020-08-21,GM05,Hesse State,A35-A59,71
2020-08-21,GM05,Hesse State,A60-A79,13
2020-08-21,GM05,Hesse State,A80+,0
2020-08-21,GM05,Hesse State,unbekannt,1
2020-08-21,GM06,Lower Saxony State,A00-A04,7
2020-08-21,GM06,Lower Saxony State,A05-A14,24
2020-08-21,GM06,Lower Saxony State,A15-A34,65
2020-08-21,GM06,Lower Saxony State,A35-A59,57
2020-08-21,GM06,Lower Saxony State,A60-A79,6
2020-08-21,GM06,Lower Saxony State,A80+,2
2020-08-21,GM06,Lower Saxony State,unbekannt,0
2020-08-21,GM07,North Rhine-Westphalia State,A00-A04,7
2020-08-21,GM07,North Rhine-Westphalia State,A05-A14,11
2020-08-21,GM07,North Rhine-Westphalia State,A15-A34,76
2020-08-21,GM07,North Rhine-Westphalia State,A35-A59,60
2020-08-21,GM07,North Rhine-Westphalia State,A60-A79,10
2020-08-21,GM07,North Rhine-Westphalia State,A80+,3
2020-08-21,GM07,North Rhine-Westphalia State,unbekannt,-1
2020-08-21,GM08,Rhineland-Palatinate State,A00-A04,1
2020-08-21,GM08,Rhineland-Palatinate State,A05-A14,10
2020-08-21,GM08,Rhineland-Palatinate State,A15-A34,36
2020-08-21,GM08,Rhineland-Palatinate State,A35-A59,33
2020-08-21,GM08,Rhineland-Palatinate State,A60-A79,6
2020-08-21,GM08,Rhineland-Palatinate State,A80+,1
2020-08-21,GM08,Rhineland-Palatinate State,unbekannt,0
2020-08-21,GM09,Saarland State,A00-A04,0
2020-08-21,GM09,Saarland State,A05-A14,0
2020-08-21,GM09,Saarland State,A15-A34,0
2020-08-21,GM09,Saarland State,A35-A59,0
2020-08-21,GM09,Saarland State,A60-A79,1
2020-08-21,GM09,Saarland State,A80+,0
2020-08-21,GM10,Schleswig-Holstein State,A00-A04,0
2020-08-21,GM10,Schleswig-Holstein State,A05-A14,3
2020-08-21,GM10,Schleswig-Holstein State,A15-A34,12
2020-08-21,GM10,Schleswig-Holstein State,A35-A59,6
2020-08-21,GM10,Schleswig-Holstein State,A60-A79,0
2020-08-21,GM10,Schleswig-Holstein State,A80+,0
2020-08-21,GM10,Schleswig-Holstein State,unbekannt,0
2020-08-21,GM11,Brandenburg State,A00-A04,2
2020-08-21,GM11,Brandenburg State,A05-A14,4
2020-08-21,GM11,Brandenburg State,A15-A34,5
2020-08-21,GM11,Brandenburg State,A35-A59,6
2020-08-21,GM11,Brandenburg State,A60-A79,1
2020-08-21,GM11,Brandenburg State,A80+,0
2020-08-21,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2020-08-21,GM12,Mecklenburg-Western Pomerania State,A05-A14,1
2020-08-21,GM12,Mecklenburg-Western Pomerania State,A15-A34,1
2020-08-21,GM12,Mecklenburg-Western Pomerania State,A35-A59,1
2020-08-21,GM12,Mecklenburg-Western Pomerania State,A60-A79,0
2020-08-21,GM12,Mecklenburg-Western Pomerania State,A80+,0
2020-08-21,GM13,Free State of Saxony,A00-A04,0
2020-08-21,GM13,Free State of Saxony,A05-A14,2
2020-08-21,GM13,Free State of Saxony,A15-A34,10
2020-08-21,GM13,Free State of Saxony,A35-A59,5
2020-08-21,GM13,Free State of Saxony,A60-A79,2
2020-08-21,GM13,Free State of Saxony,A80+,0
2020-08-21,GM14,Sachsen-Anhalt State,A00-A04,1
2020-08-21,GM14,Sachsen-Anhalt State,A05-A14,2
2020-08-21,GM14,Sachsen-Anhalt State,A15-A34,4
2020-08-21,GM14,Sachsen-Anhalt State,A35-A59,2
2020-08-21,GM14,Sachsen-Anhalt State,A60-A79,0
2020-08-21,GM14,Sachsen-Anhalt State,A80+,0
2020-08-21,GM15,Free State of Thüringia,A00-A04,0
2020-08-21,GM15,Free State of Thüringia,A05-A14,0
2020-08-21,GM15,Free State of Thüringia,A15-A34,1
2020-08-21,GM15,Free State of Thüringia,A35-A59,2
2020-08-21,GM15,Free State of Thüringia,A60-A79,3
2020-08-21,GM15,Free State of Thüringia,A80+,1
2020-08-21,GM16,Berlin State,A00-A04,2
2020-08-21,GM16,Berlin State,A05-A14,5
2020-08-21,GM16,Berlin State,A15-A34,39
2020-08-21,GM16,Berlin State,A35-A59,24
2020-08-21,GM16,Berlin State,A60-A79,8
2020-08-21,GM16,Berlin State,A80+,1
2020-08-21,GM16,Berlin State,unbekannt,1
2020-08-22,GM,Germany,A00-A04,58
2020-08-22,GM,Germany,A05-A14,197
2020-08-22,GM,Germany,A15-A34,953
2020-08-22,GM,Germany,A35-A59,685
2020-08-22,GM,Germany,A60-A79,105
2020-08-22,GM,Germany,A80+,31
