date,location,location_name,value
2020-05-24,GM14,Sachsen-Anhalt State,41
2020-05-24,GM15,Free State of Thueringia,37
2020-05-24,GM16,Berlin State,42
2020-05-25,GM,Germany,1261
2020-05-25,GM01,Baden-Wuerttemberg State,123
2020-05-25,GM02,Free State of Bavaria,190
2020-05-25,GM03,Free Hanseatic City of Bremen,11
2020-05-25,GM04,Free Hanseatic City of Hamburg,24
2020-05-25,GM05,Hesse State,96
2020-05-25,GM06,Lower Saxony State,121
2020-05-25,GM07,North Rhine-Westphalia State,298
2020-05-25,GM08,Rhineland-Palatinate State,77
2020-05-25,GM09,Saarland State,18
2020-05-25,GM10,Schleswig-Holstein State,32
2020-05-25,GM11,Brandenburg State,52
2020-05-25,GM12,Mecklenburg-Western Pomerania State,31
2020-05-25,GM13,Free State of Saxony,69
2020-05-25,GM14,Sachsen-Anhalt State,40
2020-05-25,GM15,Free State of Thueringia,37
2020-05-25,GM16,Berlin State,42
2020-05-26,GM,Germany,1271
2020-05-26,GM01,Baden-Wuerttemberg State,123
2020-05-26,GM02,Free State of Bavaria,197
2020-05-26,GM03,Free Hanseatic City of Bremen,11
2020-05-26,GM04,Free Hanseatic City of Hamburg,24
2020-05-26,GM05,Hesse State,95
2020-05-26,GM06,Lower Saxony State,121
2020-05-26,GM07,North Rhine-Westphalia State,300
2020-05-26,GM08,Rhineland-Palatinate State,77
2020-05-26,GM09,Saarland State,18
2020-05-26,GM10,Schleswig-Holstein State,32
2020-05-26,GM11,Brandenburg State,52
2020-05-26,GM12,Mecklenburg-Western Pomerania State,32
2020-05-26,GM13,Free State of Saxony,69
2020-05-26,GM14,Sachsen-Anhalt State,41
2020-05-26,GM15,Free State of Thueringia,37
2020-05-26,GM16,Berlin State,42
2020-05-27,GM,Germany,1273
2020-05-27,GM01,Baden-Wuerttemberg State,122
2020-05-27,GM02,Free State of Bavaria,197
2020-05-27,GM03,Free Hanseatic City of Bremen,12
2020-05-27,GM04,Free Hanseatic City of Hamburg,24
2020-05-27,GM05,Hesse State,95
2020-05-27,GM06,Lower Saxony State,121
2020-05-27,GM07,North Rhine-Westphalia State,302
2020-05-27,GM08,Rhineland-Palatinate State,77
2020-05-27,GM09,Saarland State,18
2020-05-27,GM10,Schleswig-Holstein State,32
2020-05-27,GM11,Brandenburg State,52
2020-05-27,GM12,Mecklenburg-Western Pomerania State,32
2020-05-27,GM13,Free State of Saxony,69
2020-05-27,GM14,Sachsen-Anhalt State,41
2020-05-27,GM15,Free State of Thueringia,37
2020-05-27,GM16,Berlin State,42
2020-05-28,GM,Germany,1276
2020-05-28,GM01,Baden-Wuerttemberg State,122
2020-05-28,GM02,Free State of Bavaria,198
2020-05-28,GM03,Free Hanseatic City of Bremen,12
2020-05-28,GM04,Free Hanseatic City of Hamburg,24
2020-05-28,GM05,Hesse State,95
2020-05-28,GM06,Lower Saxony State,121
2020-05-28,GM07,North Rhine-Westphalia State,304
2020-05-28,GM08,Rhineland-Palatinate State,77
2020-05-28,GM09,Saarland State,18
2020-05-28,GM10,Schleswig-Holstein State,32
2020-05-28,GM11,Brandenburg State,52
2020-05-28,GM12,Mecklenburg-Western Pomerania State,32
2020-05-28,GM13,Free State of Saxony,69
2020-05-28,GM14,Sachsen-Anhalt State,41
2020-05-28,GM15,Free State of Thueringia,37
2020-05-28,GM16,Berlin State,42
2020-05-29,GM,Germany,1274
2020-05-29,GM01,Baden-Wuerttemberg State,122
2020-05-29,GM02,Free State of Bavaria,197
2020-05-29,GM03,Free Hanseatic City of Bremen,12
2020-05-29,GM04,Free Hanseatic City of Hamburg,24
2020-05-29,GM05,Hesse State,95
2020-05-29,GM06,Lower Saxony State,121
2020-05-29,GM07,North Rhine-Westphalia State,303
2020-05-29,GM08,Rhineland-Palatinate State,77
2020-05-29,GM09,Saarland State,18
2020-05-29,GM10,Schleswig-Holstein State,32
2020-05-29,GM11,Brandenburg State,52
2020-05-29,GM12,Mecklenburg-Western Pomerania State,32
2020-05-29,GM13,Free State of Saxony,69
2020-05-29,GM14,Sachsen-Anhalt State,41
2020-05-29,GM15,Free State of Thueringia,37
2020-05-29,GM16,Berlin State,42
2020-05-30,GM,Germany,1273
2020-05-30,GM01,Baden-Wuerttemberg State,122
2020-05-30,GM02,Free State of Bavaria,198
2020-05-30,GM03,Free Hanseatic City of Bremen,12
2020-05-30,GM04,Free Hanseatic City of Hamburg,24
2020-05-30,GM05,Hesse State,95
2020-05-30,GM06,Lower Saxony State,121
2020-05-30,GM07,North Rhine-Westphalia State,301
2020-05-30,GM08,Rhineland-Palatinate State,77
2020-05-30,GM09,Saarland State,18
2020-05-30,GM10,Schleswig-Holstein State,32
2020-05-30,GM11,Brandenburg State,52
